,State code,Institute,population,SUSTAINIBILITY SCORE,CA,roi,SDG Index Score
247,JHK,BIT Mesra,0.08863447080813806,0.8703071672354948,0.55,0.6666666666666666,0.7995391705069126
248,GUJ,IIIT Surat,0.003058513469792451,0.8828213879408418,0.62,0.7838769557146645,0.8709677419354839
249,DEL,IIT Delhi,0.0018018214874533415,0.7827076222980659,0.67,0.562185096791302,0.7188940092165899
250,DEL,National Law University ,0.011008390168319789,0.6541524459613196,0.26,0.5391142932909042,0.5576036866359447
251,UP,IMS Ghaziabad,0.08915888674696756,0.8088737201365187,0.74,0.9122248740387164,0.8986175115207373
252,MAH,IHM Mumbai,0.02540681536053388,0.813424345847554,0.5,0.37266861129673823,0.6981566820276498
253,RAJ,BIT JAIPUR,0.0005186225080643876,0.8293515358361775,0.32,0.8241845664280032,0.663594470046083
254,GUJ,Parul University,0.0005940058353095342,0.7736063708759954,0.62,0.7618668788119862,0.8133640552995391
255,GUJ,"Nirma University,Ahemdabad",0.030187998911185666,0.9419795221843003,0.54,0.6465128613099973,0.7580645161290323
256,UP,IIIT Allahabad,0.031781280735260015,0.6598407281001137,0.39,0.7873243171572526,0.6486175115207373
257,RAJ,"AIIMS,Jodhpur",0.00026932825782512577,0.837315130830489,0.28,0.44868735083532213,0.6624423963133641
258,RAJ,Mahatma Gandhi,0.11543763272337168,0.763367463026166,0.2,0.7806947759215062,0.7327188940092166
259,DEL,SRM University,0.012103637518099421,0.9442548350398179,0.63,0.7499337045876425,0.8571428571428572
260,UP,AIMT Lucknow,0.003769852232646905,0.9124004550625711,0.67,0.5746486343145054,0.804147465437788
261,UP,Dr. APJ Abdul Kalam Technical University,0.03529514481902912,0.863481228668942,0.56,0.9249535932113497,0.8767281105990783
262,UP,IMT Ghaziabad,0.0018636374848859027,0.8657565415244595,0.45,0.7499337045876425,0.7672811059907834
263,MAH,VIT Pune,0.0002587779161679081,0.8509670079635949,0.91,0.8814638027048527,0.902073732718894
264,RAJ,JECRC University,0.005776431278151043,0.7872582480091013,0.56,0.562185096791302,0.7338709677419355
265,GUJ,SVNIT Surat,0.9682026812586672,0.8850967007963594,0.34,0.8981702466189339,0.783410138248848
266,MP,IIIT Bhopal,0.0007661333550309623,0.795221843003413,0.5,0.4578803147175815,0.5921658986175116
267,DEL,Delhi Technological University(DTU),0.0023707053911725504,0.8521046643913538,0.71,0.6966321930522407,0.8410138248847927
268,GUJ,IHM Gandhinagar,0.007671752749060041,0.8839590443686006,0.4,0.7629276054097056,0.8387096774193549
269,RAJ,MBM Jodhpur,0.022963637734127556,0.8452787258248008,0.56,0.5534341023601166,0.7799539170506913
270,GUJ,IIIT Surat,0.0030134739462447583,0.9203640500568828,0.63,0.7393264386104481,0.9101382488479263
271,RAJ,IIT Jodhpur,0.005788136659206655,0.8111490329920363,0.83,0.8994961548660831,0.9147465437788019
272,UP,Invertis University Bareilly,0.0020112756446851,0.8168373151308304,0.36,0.8284274728188809,0.7096774193548387
273,UP,IIT BHU Varanasi ,0.08715625040425502,0.8259385665529009,0.85,0.9230973216653408,0.9147465437788019
274,MAH,K.J Somaiya College,0.06100611073628785,0.8873720136518771,0.44,0.6664014850172368,0.7937788018433181
275,MAH,IIT Bombay,0.0005656481102861858,0.8839590443686006,0.49,0.8613099973481835,0.7764976958525347
276,DEL,IIT Delhi,0.001702021034079549,0.7747440273037541,0.61,0.5759745425616547,0.7027649769585254
277,BIH,IIT Patna,0.012095891671010618,0.8031854379977246,0.82,0.9464333068151682,0.9078341013824884
278,TMU,IITDM Kancheepuram,0.00021702047178505032,0.7372013651877132,0.46,0.7131618491646777,0.7292626728110599
279,RAJ,Mahatma Gandhi,0.09322358961073998,0.6393629124004551,0.2,0.7326968973747017,0.6301843317972351
280,UP,Dr. APJ Abdul Kalam Technical University,0.03432129091781244,0.8748577929465302,0.55,0.9220365950676213,0.8686635944700462
281,UP,AIMT Lucknow,0.0038675978800478414,0.9351535836177474,0.69,0.5722619994696367,0.8191244239631336
282,JHK,Ranchi University,0.0029992074213622284,0.8282138794084186,0.53,0.6329885971890744,0.7891705069124424
283,GUJ,SVNIT Surat,0.9237830919716861,0.8418657565415244,0.29,0.8575974542561654,0.7350230414746544
284,RAJ,SKIT College,0.023814692783651725,0.6552901023890785,0.34,0.48740387165208165,0.587557603686636
285,MAH,IHM Mumbai,0.023138320085985202,0.7861205915813423,0.5,0.40767258902147974,0.684331797235023
286,KER,"Indian Institute of Space Science and Technology,Thiruvanthapuram",0.0015909640309889259,0.7417519908987485,0.62,0.48899496154866084,0.6278801843317973
287,UP,IIM Lucknow,0.00537124177407695,0.8270762229806599,0.68,0.8562715460090161,0.8191244239631336
288,DEL,Jawaharlal Nehru University,0.009771389959670723,0.4732650739476678,0.14,0.4736144258817289,0.467741935483871
289,BIH,IIT Patna,0.0029738393338345406,0.7815699658703071,0.78,0.950941394855476,0.8594470046082949
290,PJB,Guru nanak dev University Amritsar,0.05719906441163535,0.794084186575654,0.81,0.8748342614691063,0.8836405529953918
291,PJB,Thapar Institute of technology,0.0014016210242293842,0.8043230944254834,0.21,0.4876690533015115,0.6889400921658986
292,RAJ,Mahatma Gandhi,0.10598541444299667,0.6871444823663253,0.21,0.7308406258286927,0.6716589861751152
293,UP,Amity University Lucknow,0.003961324383069788,0.7451649601820249,0.2,0.6321930522407849,0.6117511520737328
294,GUJ,DAIICT Gandhinagar,0.002960230627382911,0.9533560864618884,0.55,0.7491381596393529,0.7960829493087557
295,DEL,Hindu College,0.002854298717141992,0.5164960182025028,0.15,0.31609652612039246,0.4447004608294931
296,JHK,NSU Jamshedpur,0.00044055951746692584,0.8304891922639362,0.8,0.6454521347122779,0.8202764976958526
297,MAH,ICT Mumbai,0.005916634266303749,0.5881683731513083,0.13,0.4969504110315566,0.5679723502304147
298,GUJ,IIM Ahemdabad,0.01224944178110032,0.6245733788395904,0.19,0.6669318483160965,0.586405529953917
299,UP,Sharda University,0.012423932678340015,0.8521046643913538,0.35,0.7552373375762397,0.8191244239631336
300,UP,Invertis University Bareilly,0.0015280147344259429,0.8293515358361775,0.38,0.8330239547069743,0.6981566820276498
301,MAH,K.J Somaiya College,0.06040866012045318,0.8930602957906711,0.46,0.6555290373906125,0.7949308755760369
302,PJB,Sant Lonogowal Institute of Technology,0.013613893258787946,0.725824800910125,0.34,0.6040837974012199,0.631336405529954
303,KER,NIT Calicut,0.0016663599816154756,0.9306029579067121,0.67,0.7783081410766375,0.849078341013825
304,UP,IIM Lucknow,0.005185598119367516,0.838452787258248,0.66,0.8467250066295412,0.8087557603686637
305,TMU,VIT Vellore,0.0033317781187184783,0.47440273037542663,0.35,0.5863166268894192,0.5737327188940092
306,RAJ,"Mohari Devi Madhav PG College, Sikar",0.00019666316537547077,0.8555176336746302,0.49,0.665429152267303,0.804147465437788
307,BIH,IIT Patna,0.011624439934054166,0.7827076222980659,0.77,0.9313179527976663,0.8870967741935484
308,DEL,Delhi Technological University(DTU),0.002552660213316379,0.8202502844141069,0.67,0.5823389021479713,0.8099078341013825
309,RAJ,Jaipur National University,0.007334206335534025,0.5108077360637087,0.25,0.6504905860514453,0.5622119815668203
310,UP,Amity University Lucknow,0.005243591336131805,0.8612059158134243,0.25,0.649164677804296,0.7258064516129032
311,BIH,Bhagalpur College of Engineering,0.01553308484263145,0.6405005688282138,0.3,0.5855210819411296,0.5322580645161291
312,GUJ,Parul University,0.0006045274237091112,0.7918088737201364,0.61,0.7801644126226465,0.8029953917050692
313,DEL,SRM University,0.011288430066564506,0.9544937428896473,0.56,0.7218244497480774,0.8306451612903225
314,RAJ, Poornima College,0.029268019497900994,0.8612059158134243,0.54,0.6693184831609652,0.8145161290322581
315,RAJ,IIT Jodhpur,0.005652182841494064,0.7997724687144482,0.83,0.903739061256961,0.9043778801843319
316,JHK,IIM Ranchi,0.002194775428452888,0.5972696245733788,0.7,0.7255369928400954,0.7488479262672811
317,GUJ,"Karnavati University,Gandhinagar",0.00350919974434062,0.6973833902161547,0.3,0.32140015910898967,0.5967741935483871
318,PJB,Sant Lonogowal Institute of Technology,0.01556741062186265,0.7144482366325369,0.49,0.6547334924423229,0.6486175115207373
319,RAJ,JECRC University,0.0020619494041324263,0.9032992036405005,0.46,0.575444179262795,0.783410138248848
320,BIH,BIT Mesra Patna Campus,0.004641296848333129,0.8304891922639362,0.44,0.6610978520286396,0.7419354838709679
321,MAH,Jai Hind College,0.17219261429153068,0.7451649601820249,0.34,0.639618138424821,0.7108294930875576
322,MAH,IHM Mumbai,0.017562273065527708,0.770193401592719,0.5,0.39565102094935023,0.6486175115207373
323,DEL,Amity University,0.0003722663227765832,0.8657565415244595,0.5,0.6551754618933969,0.7338709677419355
324,BIH,Bhagalpur College of Engineering,0.012835142834044473,0.5665529010238907,0.28,0.5550251922566959,0.5195852534562212
325,MP,IIIT Bhopal,0.0007922953129891188,0.8748577929465302,0.46,0.49394501904004234,0.6382488479262672
326,JHK,IIM Ranchi,0.002365732480198652,0.5767918088737202,0.65,0.7037920975868469,0.7453917050691244
327,RAJ,Mahatma Gandhi,0.11278673034298584,0.7372013651877132,0.21,0.7809599575709361,0.7119815668202765
328,RAJ,BITS Pilani,0.015456138319989206,0.6848691695108077,0.12,0.18854415274463004,0.42281105990783413
329,RAJ,JECRC University,0.00217978165654174,0.8714448236632536,0.46,0.5407053831874834,0.7569124423963134
330,DEL,IIT Delhi,0.0013395953384057362,0.6564277588168373,0.73,0.537523203394325,0.6382488479262672
331,KER,IIM Kozhikode,0.003340898511782299,0.6678043230944255,0.29,0.5354017501988863,0.7350230414746544
332,MAH,IIM Nagpur,0.9331695978375688,0.8293515358361775,0.34,0.6730310262529833,0.6751152073732719
333,PJB,Chitkara University Patiala,0.0026956831246147685,0.9920364050056882,0.47,0.550782285865818,0.8018433179723502
334,BIH,BIT Mesra Patna Campus,0.004322725480953041,0.8054607508532422,0.34,0.6353752320339432,0.7269585253456221
335,JHK,NSU Jamshedpur,0.00044432689551681775,0.8794084186575654,0.65,0.5651020949350305,0.7903225806451613
336,RAJ,IIT Jodhpur,0.0056793946440055875,0.8054607508532422,0.83,0.9045346062052506,0.9066820276497697
337,RAJ,MBM Jodhpur,0.024909670133329124,0.8532423208191126,0.59,0.6088570670909572,0.7949308755760369
338,RAJ,MBM Jodhpur,0.02638805534246937,0.8612059158134243,0.66,0.6101829753381065,0.8202764976958526
339,KER,IIM Kozhikode,0.003405047730877554,0.7110352673492605,0.28,0.5491911959692389,0.73963133640553
340,DEL,IIT Delhi,0.0011987738045642733,0.6382252559726962,0.65,0.5571466454521347,0.6301843317972351
341,DEL,Jamia College,0.02579628033917337,0.8304891922639362,0.83,0.9183240519756033,0.8951612903225807
342,RAJ,LNMIIT,0.0005364333979253526,0.968145620022753,0.42,0.6205250596658711,0.8179723502304148
343,RAJ,"AIIMS,Jodhpur",0.00024905370469363396,0.8612059158134243,0.25,0.6215857862635905,0.6612903225806451
344,TMU,SRM Chennai,0.0019416640079370885,0.7428896473265073,0.73,0.8878281622911695,0.8847926267281105
345,MAH,VIT Pune,0.00020116620604158317,0.837315130830489,0.79,0.913020418987006,0.8744239631336407
346,RAJ,"Government College, Khandar",0.006876468499874228,0.8486916951080773,0.69,0.6690533015115354,0.8652073732718893
347,RAJ, Poornima College,0.030185511403750268,0.8873720136518771,0.58,0.7154600901617608,0.8398617511520738
348,GUJ,IIIT Surat,0.003045370425854807,0.8941979522184299,0.65,0.7605409705648369,0.8824884792626728
349,GUJ,IIIT Surat,0.003210142020712997,0.906712172923777,0.56,0.7589498806682576,0.836405529953917
350,GUJ,MICA Ahemdabad,0.00789310374196536,0.8350398179749716,1.0,0.9403341288782816,0.8536866359447004
351,MAH,IHM Mumbai,0.030854467864842403,0.8225255972696245,0.62,0.3309466984884646,0.7465437788018433
352,DEL,Jamia College,0.022484154020103828,0.8202502844141069,0.79,0.8973747016706443,0.8663594470046083
353,BIH,BIT Mesra Patna Campus,0.0037994470490477685,0.7542662116040955,0.24,0.6115088835852559,0.6751152073732719
354,MAH,Savitri Bai Phule Pune University,0.006106802000648301,0.8350398179749716,0.49,0.6412092283214001,0.6889400921658986
355,DEL,St.stephen College,0.009884209327065028,0.5597269624573379,0.25,0.6149562450278441,0.5253456221198157
356,GUJ,IIT Gandhinagar,0.00047494069931650686,0.6587030716723549,0.24,0.4815698753646247,0.5645161290322581
357,UP,IIM Lucknow,0.0047494778243607205,0.8464163822525598,0.67,0.809334394059931,0.8018433179723502
358,MP,NIT Bhopal,0.004233673836844083,0.8737201365187712,0.47,0.6247679660567488,0.7096774193548387
359,TMU,Coimbatore Institute of Technology,0.020300388985430406,0.8577929465301479,0.45,0.7597454256165473,0.75
360,DEL,SRM University,0.01082744451538925,0.9544937428896473,0.58,0.7109520021214533,0.8225806451612904
361,PJB,Chitkara University Patiala,0.002768472346981555,0.9453924914675766,0.47,0.6199946963670114,0.7949308755760369
362,UP,AIMT Lucknow,0.0042572269626455755,0.9783845278725825,0.62,0.6581808538849111,0.8559907834101382
363,RAJ,LNMIIT,0.0005084782185089732,0.9635949943117178,0.4,0.6184036064704321,0.7672811059907834
364,DEL,Hindu College,0.0029175853385080275,0.5164960182025028,0.14,0.3163617077698223,0.4470046082949309
365,MP,NIT Bhopal,0.004346514243207394,0.9135381114903298,0.49,0.7159904534606205,0.7822580645161291
366,MAH,IIT Bombay,0.0005232861461939075,0.8828213879408418,0.22,0.8581278175550252,0.7465437788018433
367,UP,AIMT Lucknow,0.0035092467313713985,0.8577929465301479,0.6,0.5818085388491117,0.7776497695852534
368,MP,Amity University Gwalior,0.0772360230635518,0.9567690557451648,0.45,0.6467780429594272,0.8018433179723502
369,UP,IIM Lucknow,0.005277430413880015,0.831626848691695,0.67,0.8496420047732696,0.8133640552995391
370,MP,Sage University Indore,0.00063803548834497,0.919226393629124,0.45,0.5595332802970034,0.771889400921659
371,UP,IIIT Allahabad,0.03250239630701126,0.6632536973833901,0.39,0.7873243171572526,0.673963133640553
372,UP,IIIT Allahabad,0.034688995290809696,0.7030716723549487,0.38,0.7920975868469902,0.6935483870967742
373,TMU,Coimbatore Institute of Technology,0.01797474696197042,0.8213879408418657,0.43,0.75470697427738,0.7258064516129032
374,RAJ,LNMIIT,0.000543512309696687,0.968145620022753,0.51,0.6039070095995757,0.8421658986175115
375,RAJ,MBM Jodhpur,0.02745338597962236,0.8714448236632536,0.69,0.645186953062848,0.8317972350230415
376,MP,Rabindranath tagore university Bhopal,0.00908639198601097,0.8191126279863481,0.4,0.6632193052240785,0.7235023041474654
377,DEL,Hindu College,0.0036972663869805035,0.49715585893060293,0.15,0.3221957040572792,0.4447004608294931
378,DEL,St.stephen College,0.012933845754535154,0.626848691695108,0.28,0.6107133386369663,0.587557603686636
379,UP,IIIT Allahabad,0.021317745162859454,0.626848691695108,0.37,0.6905330151153539,0.5829493087557605
380,MAH,VIT Pune,0.00022857858005762442,0.8589306029579067,0.77,0.8931317952797666,0.8836405529953918
381,RAJ,"AIIMS,Jodhpur",0.0002665497113184855,0.8486916951080773,0.27,0.49376823123839825,0.6658986175115207
382,RAJ,JECRC University,0.007092282036137338,0.8794084186575654,0.59,0.664014850172368,0.8398617511520738
383,KER,"Indian Institute of Space Science and Technology,Thiruvanthapuram",0.0013881175126227818,0.6154721274175199,0.77,0.42535136568549453,0.565668202764977
384,BIH,IIT Patna,0.0031923416503365346,0.7963594994311717,0.8,0.9382126756828427,0.8755760368663594
385,PJB,Thapar Institute of technology,0.0011039455608654125,0.7713310580204777,0.33,0.46168125165738527,0.6693548387096775
386,DEL,Delhi Technological University(DTU),0.0029474704926811647,0.8703071672354948,0.62,0.5823389021479713,0.7799539170506913
387,MAH,JBIMS Mumbai,0.0031454997884440496,0.7679180887372014,0.87,0.8965791567223548,0.8894009216589862
388,JHK,Ranchi University,0.0021562628943896226,0.9135381114903298,0.7,0.8207372049854149,0.9112903225806451
389,RAJ,IIT Jodhpur,0.006262400605020156,0.8646188850967007,0.89,0.9122248740387164,0.9481566820276498
390,UP,IMT Ghaziabad,0.001971068772317937,0.8930602957906711,0.58,0.7852028639618138,0.7960829493087557
391,RAJ,Rajasthan university,0.000260195241379902,0.8680318543799772,0.52,0.6311323256430654,0.7707373271889402
392,RAJ,"Mohari Devi Madhav PG College, Sikar",0.00019345612520008814,0.8589306029579067,0.58,0.6445681959162025,0.7960829493087557
393,RAJ,IIM Udaipur,0.014748967376894712,0.7292377701934015,0.77,0.9562450278440732,0.8237327188940092
394,RAJ,BIT JAIPUR,0.0007541937401204245,0.8430034129692832,0.28,0.8245381419252187,0.6705069124423964
395,GUJ,Parul University,0.0005005310986166846,0.7053469852104663,0.61,0.860249270750464,0.771889400921659
396,RAJ,JECRC University,0.0064363809566119895,0.844141069397042,0.55,0.6173428798727127,0.7903225806451613
397,GUJ,SVNIT Surat,0.906629256125748,0.8327645051194539,0.2,0.8562715460090161,0.7223502304147466
398,UP,Invertis University Bareilly,0.002982293492879858,0.8088737201365187,0.71,0.7881198621055422,0.7142857142857143
399,RAJ,"Mohari Devi Madhav PG College, Sikar",0.00019294067045945697,0.8577929465301479,0.58,0.6502254044020153,0.7891705069124424
400,PJB,NIT Jalandhar,0.0013795974314745807,0.68259385665529,0.18,0.5666931848316096,0.5829493087557605
401,DEL,Jamia College,0.021858441757204257,0.8213879408418657,0.79,0.8878281622911695,0.8594470046082949
402,MP,Jaypee University ,0.0038593989938264556,0.9169510807736062,0.87,0.8994961548660831,0.9907834101382489
403,DEL,National Law University ,0.010722414475619694,0.6678043230944255,0.26,0.5311588438080085,0.555299539170507
404,RAJ,BITS Pilani,0.018154493393667655,0.5267349260523321,0.15,0.18960487934234949,0.42972350230414746
405,GUJ,IIM Ahemdabad,0.017199765317874774,0.6837315130830489,0.27,0.7061787324317157,0.6647465437788019
406,GUJ,Parul University,0.0006072393468139013,0.78839590443686,0.63,0.7377353487138689,0.8018433179723502
407,RAJ,SKIT College,0.01293084770145189,0.5949943117178611,0.37,0.5826040837974011,0.5495391705069125
408,TMU,IITDM Kancheepuram,0.00023206403592284457,0.7599544937428896,0.5,0.6848758066295413,0.7407834101382489
409,DEL,Hindu College,0.0035366065079649265,0.49715585893060293,0.13,0.32909042694245555,0.4447004608294931
410,GUJ,St.Xavier College,0.0006254710160549733,0.7383390216154722,0.35,0.3675417661097852,0.5529953917050692
411,PJB,Chandigarh University,0.04201098219314541,0.8293515358361775,0.83,0.8756298064173959,0.8732718894009217
